incident,severity,kind,type,category,indicator_defanged,indicator_clean,context,seen,sources
ACRStealer — fake Claude Code & AI-tool installer sites,HIGH,MALWARE · INFOSTEALER,mutex,host,update-S-1-5-21-14297136-4737252683-2816350604-2100,update-S-1-5-21-14297136-4737252683-2816350604-2100,Infection-marker mutex,MAR,https://www.straiker.ai/blog/acr-stealer-claude-code-impersonation-campaign
ACRStealer — fake Claude Code & AI-tool installer sites,HIGH,MALWARE · INFOSTEALER,cmd,host,"rundll32 MicrosoftEdgeUpdateCore.dll,GetTranslateScript","rundll32 MicrosoftEdgeUpdateCore.dll,GetTranslateScript",Scheduled-task persistence via rundll32 export,MAR,https://www.straiker.ai/blog/acr-stealer-claude-code-impersonation-campaign
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,domain,net,gobf[.]mx,gobf.mx,Typosquat of Mexican gov CURP portal — lure page,JUN 20,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,domain,net,onedrive[.]cv,onedrive.cv,WebDAV payload host masquerading as OneDrive,JUN 20,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,url,net,onedrive[.]cv/Downloads/6/HyperPackSetup.exe,onedrive.cv/Downloads/6/HyperPackSetup.exe,Payload download URL,JUN 20,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,ip,net,138[.]124[.]123[.]87,138.124.123.87,Delivery / C2 infrastructure,JUN 20,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,ip,net,203[.]161[.]39[.]169,203.161.39.169,Delivery / C2 infrastructure,JUN 20,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,unc,net,\\summerartcamp[.]net@ssl@443\DavWWWRoot\OSYxaOjr,\\summerartcamp.net@ssl@443\DavWWWRoot\OSYxaOjr,WebDAV UNC path pattern opened by the search-ms: lure,JUN,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,filename,host,HyperPackSetup.exe,HyperPackSetup.exe,Inno Setup loader → in-memory .NET stealer → PureRAT,JUN 20,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
Simba Service — WebDAV phishing delivering PureRAT,HIGH,PHISHING · RAT,filename,host,Labcorp Results.<U+202E>fdp.scr,Labcorp Results.<U+202E>fdp.scr,RTLO filename — renders as …rcs.pdf to hide the .scr extension,JUN,https://thehackernews.com/2026/07/exposed-server-reveals-ai-assisted.html https://github.com/rapid7/Rapid7-Labs/tree/main/IOCs/Simba%20Panel
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,sha256,hash,e0dae1a04b7a3b2ae07377b0fd00681e9633532788870b3709a9e149f3ccf0e0,e0dae1a04b7a3b2ae07377b0fd00681e9633532788870b3709a9e149f3ccf0e0,Procuracao_Digital.exe — Inno Setup installer,JAN 15,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,sha256,hash,71f69978667dc421e7edf8885e9f3bde9dd527d9f7974228c9a6eac84c2ab71c,71f69978667dc421e7edf8885e9f3bde9dd527d9f7974228c9a6eac84c2ab71c,index.js — Node.js backdoor inside patched Boostnote,JAN 15,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,domain,net,dahieenloo[.]com,dahieenloo.com,C2,JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,domain,net,oficiospolicia[.]com,oficiospolicia.com,Lure / C2 — fake police notary theme,JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,domain,net,policiacivilmg[.]com,policiacivilmg.com,Typosquat of Polícia Civil MG,JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,ip,net,185[.]219[.]83[.]191,185.219.83.191,C2 (AS214943 RAILNET),JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,ip,net,158[.]94[.]208[.]120,158.94.208.120,"C2 (AS202412, Seychelles)",JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,uri,net,GET /laravel[.]php?api=api&hash=*&message=PT1n*,GET /laravel.php?api=api&hash=*&message=PT1n*,Gen-1 beacon pattern — hunt web/proxy logs,JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,uri,net,POST /nbw/,POST /nbw/,Gen-2 beacon — JSON with COMPUTERNAME/USERNAME every 180s,JUL 12,https://any.run/cybersecurity-blog/phantomenigma-research/
PhantomEnigma — .gov.br portals spreading Node.js backdoor,MEDIUM,BACKDOOR · GOV INFRA ABUSE,path,host,is-*.tmp\<Name>Application\App.exe,is-*.tmp\<Name>Application\App.exe,Dropped payload path from the Inno Setup installer,JAN,https://any.run/cybersecurity-blog/phantomenigma-research/
